Host_Death_Time,Host_Build,Level,Waterflow_Death,Health_Pct,Location,Phantom_Count,Phantom_Build,Phantom_Death,Likely_Beaten
,,170.28711763065527,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,122.74128905258436,,,,2.0,,,1
,,123.0,,,,1.6528078324377882,,,1
,,129.41163530936564,,,,2.0,,,1
,,139.62521612503144,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,163.64059044284633,,,,1.320295221423166,,,1
,,141.0,,,,1.570181631754694,,,1
,,175.0,,,,2.0,,,1
,,127.05762856053158,,,,2.0,,,1
,,124.0,,,,1.211799070133294,,,1
,,160.97595876263355,,,,1.0,,,1
,,123.0,,,,1.0,,,1
,,160.31166158845343,,,,1.0,,,1
,,132.4973969568783,,,,2.0,,,1
,,172.0,,,,1.2131421193139367,,,1
,,137.13282264554866,,,,1.8671773544513521,,,1
,,163.04415685282484,,,,1.0,,,1
,,134.23671530584488,,,,1.2367153058448697,,,1
,,173.88261545751723,,,,2.0,,,1
,,127.9030212374839,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,127.94225892053296,,,,2.0,,,1
,,134.84501223715577,,,,2.0,,,1
,,140.05905014445827,,,,1.0,,,1
,,131.5433283827273,,,,2.0,,,1
,,162.7924873129283,,,,2.0,,,1
,,167.0,,,,1.704577963686235,,,1
,,170.0,,,,1.9094405323990795,,,1
,,137.66800325074303,,,,1.0,,,1
,,148.73334636731485,,,,1.1333268163425751,,,1
,,133.0,,,,1.8518459258388877,,,1
,,145.0,,,,1.8171910507266409,,,1
,,135.01366168547062,,,,2.0,,,1
,,136.1042736444849,,,,2.0,,,1
,,175.0,,,,1.9710556832566328,,,1
,,173.76035421504244,,,,2.0,,,1
,,148.032389137776,,,,1.0,,,1
,,122.33584348703931,,,,1.0,,,1
,,122.0,,,,1.5138665257132717,,,1
,,128.0,,,,2.0,,,1
,,175.66201844953017,,,,1.662018449530164,,,1
,,141.0,,,,1.7054900246731166,,,1
,,169.187504457119,,,,1.1875044571189803,,,1
,,163.24940154325589,,,,1.0,,,1
,,141.76400339409076,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,123.81459114962594,,,,1.0,,,1
,,145.3641262577637,,,,2.0,,,1
,,170.0,,,,1.5128628793769912,,,1
,,122.84479758118815,,,,2.0,,,1
,,155.9203949230075,,,,1.0796050769925056,,,1
,,147.2930436815066,,,,1.7069563184934227,,,1
,,145.0,,,,1.6543464596528576,,,1
,,158.0,,,,2.0,,,1
,,122.2441475605069,,,,1.0,,,1
,,133.45010985868504,,,,1.5498901413149704,,,1
,,144.0,,,,1.9258273744435175,,,1
,,174.34000654986468,,,,2.0,,,1
,,174.3887684128616,,,,2.0,,,1
,,153.13141238285527,,,,1.0,,,1
,,159.0,,,,1.7375149920994089,,,1
,,136.5812154774894,,,,2.0,,,1
,,133.0,,,,1.2818320524394862,,,1
,,155.8755781131481,,,,2.0,,,1
,,163.8008054799119,,,,1.0,,,1
,,176.44964872116125,,,,1.550351278838751,,,1
,,133.0,,,,1.4860445533092919,,,1
,,137.30987688231798,,,,2.0,,,1
,,170.83744959508346,,,,2.0,,,1
,,122.67701031682313,,,,1.3229896831768684,,,1
,,134.11098780988905,,,,1.1109878098890404,,,1
,,169.83936638738146,,,,1.8393663873814492,,,1
,,153.82697613024882,,,,1.0,,,1
,,147.26677206362393,,,,1.733227936376076,,,1
,,137.11953086954708,,,,1.1195308695470778,,,1
,,144.0,,,,1.2303192246828776,,,1
,,147.0,,,,2.0,,,1
,,170.1782475830146,,,,2.0,,,1
,,136.86103100811337,,,,2.0,,,1
,,175.0,,,,1.7472975575598568,,,1
,,158.0,,,,2.0,,,1
,,147.10295934497216,,,,1.9485203275139151,,,1
,,122.71116008752777,,,,1.0,,,1
,,139.0,,,,1.0067965485861117,,,1
,,124.0,,,,2.0,,,1
,,126.0,,,,2.0,,,1
,,155.0,,,,2.0,,,1
,,122.5224968088906,,,,1.0,,,1
,,127.35897514236464,,,,2.0,,,1
,,148.78633165539503,,,,1.0,,,1
,,165.40510805458786,,,,1.4051080545878567,,,1
,,134.00270814982045,,,,2.0,,,1
,,172.15005350405482,,,,2.0,,,1
,,156.38089036262465,,,,1.0,,,1
,,124.0,,,,2.0,,,1
,,139.99223335784603,,,,2.0,,,1
,,144.5079079896499,,,,1.507907989649902,,,1
,,138.01351259842826,,,,1.0135125984282705,,,1
,,139.27826766081876,,,,1.7217323391812305,,,1
,,147.60458172975763,,,,2.0,,,1
,,163.31281000353133,,,,1.0,,,1
,,163.0,,,,1.0,,,1
,,175.0,,,,1.5826083759938996,,,1
,,175.69033112959872,,,,2.0,,,1
,,126.93782579998506,,,,2.0,,,1
,,152.32285503332832,,,,1.3228550333283309,,,1
,,134.88097869550685,,,,1.880978695506859,,,1
,,126.93107212186536,,,,2.0,,,1
,,158.51645014920962,,,,2.0,,,1
,,155.22009006604728,,,,1.7799099339527276,,,1
,,161.25398475337624,,,,1.0,,,1
,,163.0,,,,1.0,,,1
,,159.0895660243163,,,,1.9104339756836892,,,1
,,138.71536411522888,,,,1.7153641152288897,,,1
,,166.7288577466194,,,,2.0,,,1
,,161.76032822140414,,,,1.2396717785958624,,,1
,,139.0,,,,2.0,,,1
,,120.01478380288859,,,,1.0073919014442931,,,1
,,134.0,,,,2.0,,,1
,,157.72136103524392,,,,2.0,,,1
,,159.26754593884266,,,,1.0,,,1
,,123.0,,,,1.0,,,1
,,122.41834580749376,,,,1.581654192506242,,,1
,,137.0,,,,1.5556043815489193,,,1
,,170.0,,,,2.0,,,1
,,138.28339370103996,,,,1.283393701039969,,,1
,,141.35866136302647,,,,1.6413386369735408,,,1
,,178.0,,,,2.0,,,1
,,122.4322310595045,,,,1.5677689404954918,,,1
,,177.0,,,,1.0,,,1
,,148.2533967953558,,,,1.0,,,1
,,176.0125964012718,,,,1.987403598728213,,,1
,,158.0,,,,2.0,,,1
,,166.81713547324512,,,,2.0,,,1
,,171.0,,,,2.0,,,1
,,158.72873600271993,,,,1.63563199864004,,,1
,,120.0,,,,1.0070565342170927,,,1
,,155.77771748907256,,,,1.2222825109274493,,,1
,,134.7741603677766,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,142.26753425946467,,,,2.0,,,1
,,123.5558160520785,,,,1.0,,,1
,,176.86294719717185,,,,1.1370528028281555,,,1
,,137.86221142332195,,,,1.1377885766780618,,,1
,,176.36781529417146,,,,2.0,,,1
,,155.98390636389718,,,,1.0160936361028363,,,1
,,136.9097436867127,,,,2.0,,,1
,,154.85179033866055,,,,1.8517903386605417,,,1
,,147.0,,,,2.0,,,1
,,148.89558463050187,,,,1.104415369498118,,,1
,,122.56898319430412,,,,1.4310168056958772,,,1
,,162.06295849256364,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,162.13757903027135,,,,1.0,,,1
,,173.5692979341348,,,,2.0,,,1
,,122.0,,,,1.0020765176000812,,,1
,,122.26070877413285,,,,1.7392912258671478,,,1
,,169.51827972068872,,,,1.518279720688711,,,1
,,134.0,,,,2.0,,,1
,,133.0,,,,1.1741566923953963,,,1
,,138.45311882621257,,,,1.0,,,1
,,127.28554031611422,,,,2.0,,,1
,,178.5553723420861,,,,2.0,,,1
,,161.97291886632996,,,,1.027081133670051,,,1
,,128.55073184153437,,,,2.0,,,1
,,173.0,,,,2.0,,,1
,,133.92964960770132,,,,2.0,,,1
,,136.87538661432168,,,,2.0,,,1
,,127.30495191101447,,,,2.0,,,1
,,128.9472802336655,,,,2.0,,,1
,,133.0,,,,1.4461704378126965,,,1
,,147.0,,,,2.0,,,1
,,122.29795493131687,,,,1.0,,,1
,,122.0,,,,2.0,,,1
,,125.67289241093962,,,,2.0,,,1
,,172.69587615053197,,,,1.695876150531964,,,1
,,177.37889367508978,,,,1.0,,,1
,,169.30180005586115,,,,1.301800055861155,,,1
,,121.79948615681775,,,,1.8997430784088718,,,1
,,178.0,,,,1.3715930423590104,,,1
,,120.87729803687196,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,141.0,,,,2.0,,,1
,,127.7647762421251,,,,2.0,,,1
,,165.7344424019876,,,,1.7344424019875864,,,1
,,127.80677356964877,,,,2.0,,,1
,,153.50361353210175,,,,2.0,,,1
,,175.1762536120492,,,,2.0,,,1
,,131.91473165838832,,,,2.0,,,1
,,127.13381629113097,,,,2.0,,,1
,,158.50081354906666,,,,2.0,,,1
,,163.0,,,,1.296537589620262,,,1
,,138.0,,,,1.7348867495848512,,,1
,,144.56798944106964,,,,1.0,,,1
,,171.99904949810366,,,,1.0009505018963551,,,1
,,166.22032739343757,,,,2.0,,,1
,,133.103216648879,,,,1.0,,,1
,,175.41496483128134,,,,2.0,,,1
,,120.97708493288052,,,,1.0,,,1
,,139.0,,,,1.5241962710633072,,,1
,,128.0,,,,2.0,,,1
,,122.0,,,,1.2671440698706493,,,1
,,140.91066499538388,,,,1.0,,,1
,,165.5643279338777,,,,1.5643279338777096,,,1
,,122.0,,,,1.8709138048575382,,,1
,,141.0,,,,1.2577012432660557,,,1
,,177.64310435261785,,,,1.0,,,1
,,128.31574340248403,,,,2.0,,,1
,,142.0,,,,1.3784812759659515,,,1
,,170.219861956369,,,,2.0,,,1
,,128.44483935934053,,,,2.0,,,1
,,139.89941252216732,,,,2.0,,,1
,,163.86646576683924,,,,1.1335342331607494,,,1
,,162.38669644998745,,,,1.0,,,1
,,122.3577151505593,,,,1.0,,,1
,,122.0,,,,1.0305091005938218,,,1
,,169.54607386357821,,,,1.0,,,1
,,126.50699962014335,,,,2.0,,,1
,,123.0,,,,1.0,,,1
,,122.0,,,,1.0676518583662893,,,1
,,121.71641358195406,,,,1.8582067909770297,,,1
,,155.17060112462164,,,,1.8293988753783557,,,1
,,177.0,,,,1.0,,,1
,,169.4640004281964,,,,1.4640004281964263,,,1
,,147.0,,,,2.0,,,1
,,172.39710711739457,,,,2.0,,,1
,,174.654220462029,,,,2.0,,,1
,,142.0,,,,1.0,,,1
,,139.92503995653,,,,1.925039956529987,,,1
,,124.0,,,,1.776990176466267,,,1
,,153.40789593737153,,,,1.592104062628453,,,1
,,178.0,,,,1.3477824030488872,,,1
,,144.021645561347,,,,1.9783544386530165,,,1
,,123.0,,,,1.0,,,1
,,122.68095329140358,,,,1.319046708596424,,,1
,,175.0,,,,1.1206755366374392,,,1
,,132.51422701126597,,,,2.0,,,1
,,177.46080892048636,,,,1.0,,,1
,,158.74490656716762,,,,2.0,,,1
,,140.76787636363372,,,,1.2321236363662886,,,1
,,166.75179458736724,,,,2.0,,,1
,,170.0,,,,1.4116343107823432,,,1
,,158.78733571348866,,,,1.2126642865113428,,,1
,,136.09701821823708,,,,2.0,,,1
,,139.93576142414287,,,,2.0,,,1
,,170.40730393335713,,,,2.0,,,1
,,127.1749646808572,,,,2.0,,,1
,,177.14166956821907,,,,1.1416695682190752,,,1
,,128.0,,,,2.0,,,1
,,126.21572870069328,,,,2.0,,,1
,,127.94688019634103,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,166.60203965361924,,,,1.3979603463807573,,,1
,,122.06852100740332,,,,1.9314789925966807,,,1
,,173.0,,,,2.0,,,1
,,178.0,,,,1.0861237096782037,,,1
,,141.0,,,,1.0189551377455341,,,1
,,156.0,,,,1.6618107285744248,,,1
,,134.0,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,127.39906851523105,,,,2.0,,,1
,,174.0,,,,1.3069310729812327,,,1
,,172.94290566209204,,,,1.9429056620920564,,,1
,,153.34305173251965,,,,1.6569482674803493,,,1
,,163.0,,,,1.3330640147960935,,,1
,,137.0,,,,1.1025291982278014,,,1
,,171.0,,,,2.0,,,1
,,124.0,,,,1.8603076273970613,,,1
,,158.7157359264108,,,,2.0,,,1
,,141.0,,,,2.0,,,1
,,177.01693530038517,,,,1.0,,,1
,,169.4939791491402,,,,1.493979149140188,,,1
,,128.13064769900765,,,,2.0,,,1
,,147.526347088497,,,,1.736826455751504,,,1
,,154.00208047396922,,,,1.5010402369846034,,,1
,,169.42723946704493,,,,1.4272394670449131,,,1
,,146.72554570676627,,,,2.0,,,1
,,175.0,,,,2.0,,,1
,,123.0,,,,1.3519297707317768,,,1
,,148.0,,,,1.5538507435428306,,,1
,,178.0,,,,1.3283397690021013,,,1
,,123.66609752847344,,,,1.0,,,1
,,136.25425916098894,,,,2.0,,,1
,,162.36895060672978,,,,1.3689506067297794,,,1
,,137.0,,,,2.0,,,1
,,170.0,,,,1.7207251120266789,,,1
,,134.0,,,,2.0,,,1
,,139.60575373052095,,,,1.3942462694790656,,,1
,,178.3681198407531,,,,2.0,,,1
,,160.52705015649255,,,,1.0,,,1
,,123.41746622255927,,,,1.0,,,1
,,139.31621179911014,,,,2.0,,,1
,,133.75311884717968,,,,1.0,,,1
,,123.0,,,,1.7274523912861204,,,1
,,170.13038354226774,,,,2.0,,,1
,,134.1894434331674,,,,2.0,,,1
,,147.0,,,,2.0,,,1
,,154.89559213202892,,,,2.0,,,1
,,123.0,,,,1.6034094256136702,,,1
,,165.87512992309408,,,,2.0,,,1
,,171.47455487363783,,,,2.0,,,1
,,131.0,,,,1.8905090274455378,,,1
,,123.20285323872787,,,,1.2028532387278652,,,1
,,134.0,,,,2.0,,,1
,,154.08272527679227,,,,1.5413626383961319,,,1
,,132.56811677808085,,,,2.0,,,1
,,165.9947749545739,,,,1.9947749545739062,,,1
,,141.03344108144486,,,,2.0,,,1
,,141.55926095891573,,,,2.0,,,1
,,170.2604031087879,,,,2.0,,,1
,,147.0,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,155.68694143500352,,,,2.0,,,1
,,133.0,,,,1.1068862586775274,,,1
,,176.68941713387133,,,,1.3105828661286754,,,1
,,163.0,,,,1.2837979430415491,,,1
,,176.30613683812427,,,,1.6938631618757323,,,1
,,133.30581351128367,,,,1.694186488716336,,,1
,,121.51847795931398,,,,2.0,,,1
,,134.61974785449158,,,,2.0,,,1
,,153.1548231039695,,,,1.0774115519847505,,,1
,,162.02567072487028,,,,1.0,,,1
,,137.34330096919575,,,,2.0,,,1
,,176.3285706327323,,,,1.6714293672677059,,,1
,,177.0,,,,1.0,,,1
,,158.32232482446943,,,,1.6776751755305752,,,1
,,127.77689374820487,,,,2.0,,,1
,,174.07079143601118,,,,2.0,,,1
,,122.66038825239582,,,,2.0,,,1
,,171.0,,,,2.0,,,1
,,122.67283168992043,,,,1.0,,,1
,,144.0,,,,1.4972291950199956,,,1
,,140.0496929862638,,,,2.0,,,1
,,136.29993848979805,,,,2.0,,,1
,,122.01916788752497,,,,1.980832112475022,,,1
,,157.8639787429269,,,,1.4319893714634409,,,1
,,142.0,,,,2.0,,,1
,,176.0460632474736,,,,1.9539367525264089,,,1
,,127.41983609149611,,,,2.0,,,1
,,160.78892702394887,,,,1.0,,,1
,,161.77457208317438,,,,1.0,,,1
,,123.56454220063414,,,,1.0,,,1
,,135.0,,,,2.0,,,1
,,120.0961579369729,,,,2.0,,,1
,,126.48357458570386,,,,2.0,,,1
,,136.9853528727275,,,,2.0,,,1
,,120.0,,,,1.0,,,1
,,131.97608602419956,,,,1.9760860241995717,,,1
,,122.0,,,,1.0,,,1
,,127.20810603459637,,,,2.0,,,1
,,130.50744035312425,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,124.20984688167631,,,,1.104923440838155,,,1
,,154.14785827224597,,,,1.5739291361229824,,,1
,,137.0,,,,2.0,,,1
,,122.0,,,,1.83269374634942,,,1
,,141.4934067004134,,,,1.506593299586605,,,1
,,128.91163291370847,,,,2.0,,,1
,,146.85602847345876,,,,2.0,,,1
,,138.8345798478716,,,,1.0,,,1
,,128.99767659386808,,,,2.0,,,1
,,145.0,,,,1.0160690598575979,,,1
,,133.0938624638725,,,,2.0,,,1
,,120.11089047140769,,,,2.0,,,1
,,137.83303426394107,,,,2.0,,,1
,,141.0,,,,1.4578049325592066,,,1
,,133.0,,,,1.2589616050249752,,,1
,,123.0,,,,1.1212534763230702,,,1
,,122.0,,,,2.0,,,1
,,169.94729999942007,,,,1.9472999994200668,,,1
,,123.79437851230065,,,,1.0,,,1
,,177.38631681227125,,,,1.0,,,1
,,126.22308633452897,,,,2.0,,,1
,,139.0,,,,1.5456686649686349,,,1
,,176.31602487008485,,,,1.6839751299151413,,,1
,,127.19022793082014,,,,2.0,,,1
,,156.95822843459865,,,,1.4791142172993208,,,1
,,137.4690597443901,,,,1.530940255609881,,,1
,,122.07103742140335,,,,1.9289625785966589,,,1
,,170.8183078176753,,,,1.818307817675303,,,1
,,132.33568240064284,,,,1.6643175993571582,,,1
,,178.42541780244812,,,,2.0,,,1
,,128.51478423493313,,,,2.0,,,1
,,175.0,,,,1.5132605045704421,,,1
,,142.21444478841698,,,,1.0,,,1
,,138.42348200924934,,,,1.4234820092493328,,,1
,,146.09526648158686,,,,2.0,,,1
,,174.26635715963556,,,,1.0,,,1
,,175.0,,,,1.8400188319206985,,,1
,,158.4550177219,,,,2.0,,,1
,,167.17356590812997,,,,1.0,,,1
,,175.0,,,,1.2368494705965463,,,1
,,133.0,,,,1.164934026852731,,,1
,,177.1246150631891,,,,1.0,,,1
,,163.63410070138218,,,,1.0,,,1
,,136.77060649784562,,,,2.0,,,1
,,171.56339377637698,,,,1.0,,,1
,,120.0,,,,1.0,,,1
,,158.0,,,,2.0,,,1
,,169.10276824264977,,,,1.1027682426497818,,,1
,,148.65560504115274,,,,1.172197479423633,,,1
,,153.2929511865446,,,,1.430983728848203,,,1
,,134.0,,,,2.0,,,1
,,133.0,,,,2.0,,,1
,,154.42478334152418,,,,1.4247833415241864,,,1
,,154.68349768465185,,,,1.0,,,1
,,139.81657635650205,,,,1.1834236434979561,,,1
,,141.00684074814836,,,,1.0,,,1
,,173.9340357330435,,,,2.0,,,1
,,122.0,,,,2.0,,,1
,,124.0,,,,1.226277334143807,,,1
,,177.86819317010332,,,,1.0,,,1
,,140.0,,,,1.112957255553038,,,1
,,134.7249752275122,,,,1.7249752275122021,,,1
,,153.0,,,,1.223612619792665,,,1
,,134.0,,,,2.0,,,1
,,178.18289290083325,,,,2.0,,,1
,,152.44834647052463,,,,1.4483464705246336,,,1
,,178.0,,,,1.4892388614277745,,,1
,,174.782251295166,,,,1.782251295165978,,,1
,,127.92169832952044,,,,2.0,,,1
,,170.8531363492887,,,,2.0,,,1
,,141.9016550784098,,,,1.0,,,1
,,142.0,,,,1.5507254530433503,,,1
,,149.17850840446096,,,,1.0,,,1
,,174.0471656108294,,,,2.0,,,1
,,153.4786645730947,,,,2.0,,,1
,,133.0,,,,1.3758865799543456,,,1
,,148.52592373589215,,,,1.4740762641078575,,,1
,,147.8756851275861,,,,1.124314872413894,,,1
,,148.27143086427606,,,,1.7285691357239468,,,1
,,141.99629759316758,,,,1.0,,,1
,,168.67487758813718,,,,1.0,,,1
,,166.3009543976612,,,,1.650477198830602,,,1
,,170.31572112977048,,,,2.0,,,1
,,155.2086370808771,,,,2.0,,,1
,,163.0,,,,1.3194393338611623,,,1
,,142.0,,,,1.7004436803851029,,,1
,,139.5422561828338,,,,1.4577438171662134,,,1
,,124.0,,,,1.9044408960416648,,,1
,,138.1018535551799,,,,1.1018535551798991,,,1
,,123.06457517555147,,,,1.0645751755514659,,,1
,,160.02019646461906,,,,1.0,,,1
,,139.13144716921417,,,,1.8685528307858377,,,1
,,122.0,,,,1.8260391123037745,,,1
,,122.95380351679837,,,,1.0,,,1
,,159.42040327258732,,,,1.579596727412674,,,1
,,134.0,,,,1.0873949731168895,,,1
,,127.17735136165975,,,,2.0,,,1
,,141.99295708537585,,,,1.007042914624142,,,1
,,137.0,,,,1.8054960460322445,,,1
,,145.15359136857347,,,,2.0,,,1
,,140.58629396808996,,,,1.4137060319100305,,,1
,,122.67888733718878,,,,1.0,,,1
,,123.76320241454383,,,,1.7632024145438199,,,1
,,158.91603743655327,,,,1.0839625634467267,,,1
,,172.22997877154418,,,,2.0,,,1
,,126.36982491511296,,,,2.0,,,1
,,134.98849048448682,,,,1.9884904844868048,,,1
,,141.34430803331995,,,,1.6556919666800407,,,1
,,166.0617623862902,,,,2.0,,,1
,,128.2656499646647,,,,2.0,,,1
,,173.0,,,,2.0,,,1
,,122.78679606861087,,,,1.2132039313891352,,,1
,,141.78172898900476,,,,1.2182710109952406,,,1
,,147.79624451415006,,,,1.2037554858499437,,,1
,,162.47867669033414,,,,2.0,,,1
,,158.0925285543667,,,,1.9074714456332809,,,1
,,153.39943227903086,,,,1.0,,,1
,,175.0,,,,2.0,,,1
,,175.4854382096517,,,,2.0,,,1
,,171.70896426712378,,,,1.2910357328762225,,,1
,,149.28169721395872,,,,1.0,,,1
,,155.13773409888782,,,,1.8622659011121914,,,1
,,123.05434809834865,,,,1.054348098348657,,,1
,,153.03706246718866,,,,2.0,,,1
,,122.0,,,,2.0,,,1
,,140.0,,,,1.657949485781626,,,1
,,145.545045844007,,,,1.2725229220035033,,,1
,,147.78650571352813,,,,2.0,,,1
,,177.75629178809567,,,,1.7562917880956572,,,1
,,159.69410518673848,,,,1.0,,,1
,,156.0,,,,1.5168653544345005,,,1
,,128.93681690313977,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,129.0,,,,2.0,,,1
,,126.360806311378,,,,2.0,,,1
,,170.2471525249086,,,,1.247152524908616,,,1
,,127.4999660844304,,,,2.0,,,1
,,134.8721881556396,,,,2.0,,,1
,,147.41776255119743,,,,2.0,,,1
,,122.29987426844407,,,,1.0,,,1
,,157.03440320845345,,,,1.0344032084534582,,,1
,,166.63492973011773,,,,1.3650702698822563,,,1
,,131.0,,,,1.8589323493247276,,,1
,,143.31046046620025,,,,2.0,,,1
,,128.39029554721276,,,,2.0,,,1
,,133.89102168296722,,,,1.1089783170327885,,,1
,,137.81360881336735,,,,2.0,,,1
,,122.0,,,,1.7149528235517773,,,1
,,159.24879706375316,,,,1.7512029362468522,,,1
,,134.08978334503337,,,,2.0,,,1
,,158.15441575753923,,,,2.0,,,1
,,173.62677051941722,,,,1.3732294805827783,,,1
,,140.0,,,,1.0288011805465187,,,1
,,173.0,,,,2.0,,,1
,,171.44571129625328,,,,1.2771443518733598,,,1
,,128.0,,,,2.0,,,1
,,148.0,,,,1.6547354479429468,,,1
,,140.8272432437538,,,,1.0,,,1
,,178.0,,,,2.0,,,1
,,138.8819755551406,,,,1.8819755551406074,,,1
,,164.95908424228242,,,,1.0,,,1
,,139.0,,,,1.192346363153915,,,1
,,122.0,,,,2.0,,,1
,,177.66433936660567,,,,1.0,,,1
,,157.34337778957456,,,,1.3433777895745727,,,1
,,158.98090080064628,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,158.0545051394405,,,,2.0,,,1
,,155.63212012191565,,,,2.0,,,1
,,163.56470727581237,,,,1.435292724187634,,,1
,,174.52515389411164,,,,2.0,,,1
,,127.80037119234008,,,,2.0,,,1
,,136.24945583624626,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,130.70896539922515,,,,2.0,,,1
,,159.87797838249966,,,,1.1220216175003408,,,1
,,122.0,,,,1.2691897394733052,,,1
,,163.0,,,,1.0177439390633851,,,1
,,128.0,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,175.35172011134566,,,,2.0,,,1
,,131.8803606573944,,,,2.0,,,1
,,174.9306922269617,,,,2.0,,,1
,,142.0,,,,1.4217816187767105,,,1
,,176.4023675601311,,,,1.5976324398689004,,,1
,,135.0,,,,2.0,,,1
,,141.0,,,,1.9708301077092567,,,1
,,174.54123821443383,,,,2.0,,,1
,,135.0,,,,2.0,,,1
,,135.29885578003334,,,,2.0,,,1
,,170.055727985701,,,,2.0,,,1
,,123.0,,,,1.0,,,1
,,175.70208256688449,,,,1.7020825668844966,,,1
,,142.0,,,,1.492610234914843,,,1
,,166.44150392328118,,,,1.558496076718825,,,1
,,153.86932736958673,,,,1.0,,,1
,,176.29099938956466,,,,1.709000610435337,,,1
,,140.8689591050209,,,,1.0,,,1
,,122.19109437687501,,,,1.0,,,1
,,142.0,,,,1.9992522916294688,,,1
,,174.59413639147755,,,,2.0,,,1
,,128.2806993909749,,,,2.0,,,1
,,170.0,,,,1.6187469824576062,,,1
,,140.91832023513365,,,,1.918320235133646,,,1
,,170.7822751012011,,,,1.7822751012010978,,,1
,,158.74965973261862,,,,1.250340267381386,,,1
,,148.8317246313051,,,,1.1682753686949103,,,1
,,166.5368005636911,,,,2.0,,,1
,,135.0,,,,2.0,,,1
,,177.93489304655452,,,,1.9348930465545084,,,1
,,171.0,,,,2.0,,,1
,,142.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,131.29887251703659,,,,1.0,,,1
,,127.92993559407408,,,,2.0,,,1
,,134.45870511566753,,,,2.0,,,1
,,132.18163142187882,,,,1.818368578121178,,,1
,,178.39520851939216,,,,1.6976042596960776,,,1
,,128.94919741031106,,,,2.0,,,1
,,132.4683005914564,,,,2.0,,,1
,,120.0,,,,1.1468718280897634,,,1
,,127.0664195439933,,,,2.0,,,1
,,123.06739779249635,,,,2.0,,,1
,,175.0,,,,1.1252300256287469,,,1
,,165.38205388251106,,,,1.382053882511057,,,1
,,139.0,,,,2.0,,,1
,,133.0,,,,1.8551653449714727,,,1
,,156.0,,,,1.6412442379787262,,,1
,,158.36888297210777,,,,1.631117027892235,,,1
,,158.42979687615457,,,,1.7148984380772885,,,1
,,137.57015533025685,,,,1.4298446697431553,,,1
,,170.0,,,,1.3064423365502429,,,1
,,177.96221291011594,,,,1.9622129101159447,,,1
,,127.92897645004771,,,,2.0,,,1
,,147.28943636803,,,,2.0,,,1
,,156.0,,,,1.4796250967444582,,,1
,,131.0,,,,1.9728441586600223,,,1
,,178.99026318468898,,,,1.9951315923444968,,,1
,,143.1746435032417,,,,1.0,,,1
,,171.0,,,,2.0,,,1
,,137.4908420344374,,,,1.4908420344373974,,,1
,,175.0,,,,2.0,,,1
,,175.0,,,,1.4068984313906279,,,1
,,176.22069907478533,,,,1.779300925214665,,,1
,,157.53330836245874,,,,1.5333083624587407,,,1
,,127.9959936491007,,,,2.0,,,1
,,132.6010722102535,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,141.0,,,,1.9584401517277414,,,1
,,162.20679767604415,,,,1.0,,,1
,,170.07493544355293,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,135.0,,,,2.0,,,1
,,134.2975946341338,,,,1.297594634133798,,,1
,,148.4010845521315,,,,1.2994577239342546,,,1
,,176.73114308709583,,,,1.2688569129041718,,,1
,,178.00202254444173,,,,1.0020225444417397,,,1
,,170.0,,,,2.0,,,1
,,126.40793781836784,,,,2.0,,,1
,,142.0,,,,1.0,,,1
,,156.69977355316158,,,,2.0,,,1
,,156.0,,,,2.0,,,1
,,176.9684869569178,,,,1.0315130430822115,,,1
,,139.0,,,,2.0,,,1
,,177.36691487350376,,,,1.0,,,1
,,177.0,,,,1.0,,,1
,,122.3762562739124,,,,2.0,,,1
,,128.865975105681,,,,2.0,,,1
,,144.11576004624632,,,,1.1157600462463246,,,1
,,158.0,,,,2.0,,,1
,,139.13930233870792,,,,1.0,,,1
,,123.0,,,,1.0,,,1
,,142.0,,,,1.0371133199623022,,,1
,,137.0,,,,2.0,,,1
,,170.32765173235714,,,,2.0,,,1
,,161.68918141042752,,,,1.0,,,1
,,155.34146940660844,,,,2.0,,,1
,,123.0,,,,1.0,,,1
,,137.1862897292427,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,122.0,,,,2.0,,,1
,,131.9682088408629,,,,1.9682088408629055,,,1
,,120.0,,,,1.0,,,1
,,124.0,,,,2.0,,,1
,,141.0,,,,1.8171069469313315,,,1
,,174.43255679197676,,,,2.0,,,1
